season,game_id,posteam,team_spread,n_plays,positive,neutral,negative
2011,2011_16_MIA_NE,MIA,-7.5,64,0.296875,0.59375,0.109375
2011,2011_16_MIA_NE,NE,7.5,79,0.189873417721519,0.4556962025316456,0.35443037974683544
2011,2011_16_MIN_WAS,MIN,-6,58,0.15517241379310345,0.8448275862068966,0
2011,2011_16_MIN_WAS,WAS,6,67,0,0.746268656716418,0.2537313432835821
2011,2011_16_NYG_NYJ,NYG,-1.5,54,0.2777777777777778,0.5555555555555556,0.16666666666666666
2011,2011_16_NYG_NYJ,NYJ,1.5,89,0.16853932584269662,0.5056179775280899,0.3258426966292135
2011,2011_16_OAK_KC,KC,3,66,0,0.9393939393939394,0.06060606060606061
2011,2011_16_OAK_KC,LV,-3,48,0.14583333333333334,0.8541666666666666,0
2011,2011_16_PHI_DAL,DAL,-1.5,66,0,0.4696969696969697,0.5303030303030303
2011,2011_16_PHI_DAL,PHI,1.5,58,0.5517241379310345,0.4482758620689655,0
2011,2011_16_SD_DET,DET,-1,62,0.7258064516129032,0.27419354838709675,0
2011,2011_16_SD_DET,LAC,1,70,0,0.1,0.9
2011,2011_16_SF_SEA,SEA,-1.5,57,0.3157894736842105,0.5964912280701754,0.08771929824561403
2011,2011_16_SF_SEA,SF,1.5,67,0.1044776119402985,0.8805970149253731,0.01492537313432835
2011,2011_16_STL_PIT,LA,-10,63,0,0.380952380952381,0.6190476190476191
2011,2011_16_STL_PIT,PIT,10,50,0.68,0.32,0
2011,2011_16_TB_CAR,CAR,9,48,0.75,0.25,0
2011,2011_16_TB_CAR,TB,-9,59,0,0.2542372881355932,0.7457627118644068
2011,2011_17_BAL_CIN,BAL,2.5,52,0.4423076923076923,0.5576923076923077,0
2011,2011_17_BAL_CIN,CIN,-2.5,68,0,0.5588235294117647,0.4411764705882353
2011,2011_17_BUF_NE,BUF,-10,68,0.22058823529411764,0.5294117647058824,0.25
2011,2011_17_BUF_NE,NE,10,66,0.25757575757575757,0.4545454545454546,0.2878787878787879
2011,2011_17_CAR_NO,CAR,-7,49,0,0.6530612244897959,0.3469387755102041
2011,2011_17_CAR_NO,NO,7,70,0.5714285714285714,0.42857142857142855,0
2011,2011_17_CHI_MIN,CHI,-1.5,56,0.07142857142857142,0.8392857142857143,0.08928571428571429
2011,2011_17_CHI_MIN,MIN,1.5,71,0,0.943661971830986,0.05633802816901408
2011,2011_17_DAL_NYG,DAL,-3,59,0,0.11864406779661016,0.8813559322033898
2011,2011_17_DAL_NYG,NYG,3,63,0.8095238095238095,0.1904761904761905,0
2011,2011_17_DET_GB,DET,6.5,76,0.05263157894736842,0.8552631578947368,0.09210526315789472
2011,2011_17_DET_GB,GB,-6.5,70,0.07142857142857142,0.9142857142857144,0.01428571428571428
2011,2011_17_IND_JAX,IND,-3,65,0,0.38461538461538464,0.6153846153846154
2011,2011_17_IND_JAX,JAX,3,54,0.5925925925925926,0.4074074074074074,0
2011,2011_17_KC_DEN,DEN,1,71,0,0.8873239436619719,0.11267605633802816
2011,2011_17_KC_DEN,KC,-1,59,0.0847457627118644,0.9152542372881356,0
2011,2011_17_NYJ_MIA,MIA,1.5,57,0.10526315789473684,0.8947368421052632,0
2011,2011_17_NYJ_MIA,NYJ,-1.5,62,0,0.7741935483870968,0.2258064516129032
2011,2011_17_PIT_CLE,CLE,-7,56,0,0.9464285714285714,0.05357142857142857
2011,2011_17_PIT_CLE,PIT,7,78,0.07692307692307693,0.9230769230769232,0
2011,2011_17_SD_OAK,LAC,-2.5,54,0.5925925925925926,0.4074074074074074,0
2011,2011_17_SD_OAK,LV,-2.5,67,0,0.4328358208955224,0.5671641791044776
2011,2011_17_SEA_ARI,ARI,2.5,60,0.48333333333333334,0.5166666666666667,0
2011,2011_17_SEA_ARI,SEA,-2.5,70,0,0.6714285714285714,0.32857142857142857
2011,2011_17_SF_STL,LA,12.5,62,0.04838709677419355,0.27419354838709675,0.6774193548387096
2011,2011_17_SF_STL,SF,12.5,67,0.6268656716417911,0.3283582089552239,0.04477611940298507
2011,2011_17_TB_ATL,ATL,10,56,0.7857142857142857,0.21428571428571427,0
2011,2011_17_TB_ATL,TB,-10,61,0,0.04918032786885246,0.9508196721311476
2011,2011_17_TEN_HOU,HOU,-1,64,0.0625,0.78125,0.15625
2011,2011_17_TEN_HOU,TEN,1,59,0.0847457627118644,0.8135593220338984,0.1016949152542373
2011,2011_17_WAS_PHI,PHI,7,60,0.36666666666666664,0.6333333333333333,0
2011,2011_17_WAS_PHI,WAS,-7,71,0,0.5211267605633803,0.4788732394366197
2011,2011_18_ATL_NYG,ATL,-3,64,0,0.578125,0.421875
2011,2011_18_ATL_NYG,NYG,3,63,0.47619047619047616,0.5238095238095238,0
2011,2011_18_CIN_HOU,CIN,-4,65,0,0.5384615384615384,0.4615384615384616
2011,2011_18_CIN_HOU,HOU,4,56,0.5,0.5,0
2011,2011_18_DET_NO,DET,-10.5,53,0,0.6792452830188679,0.32075471698113206
2011,2011_18_DET_NO,NO,10.5,78,0.28205128205128205,0.717948717948718,0
2011,2011_18_PIT_DEN,DEN,-7.5,53,0.6226415094339622,0.37735849056603776,0
2011,2011_18_PIT_DEN,PIT,7.5,68,0,0.4705882352941176,0.5294117647058824
2011,2011_19_DEN_NE,DEN,-14,70,0,0.12857142857142856,0.8714285714285714
2011,2011_19_DEN_NE,NE,14,64,0.921875,0.078125,0
2011,2011_19_HOU_BAL,BAL,7.5,62,0.7258064516129032,0.27419354838709675,0
2011,2011_19_HOU_BAL,HOU,-7.5,62,0,0.46774193548387094,0.532258064516129
2011,2011_19_NO_SF,NO,3.5,80,0,0.525,0.475
2011,2011_19_NO_SF,SF,-3.5,67,0.417910447761194,0.582089552238806,0
2011,2011_19_NYG_GB,GB,8.5,73,0,0.5753424657534246,0.4246575342465753
2011,2011_19_NYG_GB,NYG,-8.5,58,0.3275862068965517,0.6724137931034483,0
2011,2011_20_BAL_NE,BAL,-7,70,0,0.9285714285714286,0.07142857142857142
2011,2011_20_BAL_NE,NE,7,65,0.13846153846153847,0.8615384615384616,0
2011,2011_20_NYG_SF,NYG,-2,75,0,0.9866666666666668,0.01333333333333333
2011,2011_20_NYG_SF,SF,2,54,0.07407407407407407,0.925925925925926,0
2011,2011_21_NYG_NE,NE,3,61,0.16393442622950818,0.7213114754098361,0.11475409836065574
2011,2011_21_NYG_NE,NYG,-3,70,0,0.8857142857142857,0.11428571428571428
2012,2012_01_ATL_KC,ATL,1,55,0.2909090909090909,0.7090909090909091,0
2012,2012_01_ATL_KC,KC,-1,68,0,0.5441176470588235,0.45588235294117646
2012,2012_01_BUF_NYJ,BUF,-3,57,0,0.19298245614035087,0.8070175438596491
2012,2012_01_BUF_NYJ,NYJ,3,62,0.7580645161290323,0.24193548387096775,0
2012,2012_01_CAR_TB,CAR,3,49,0,0.14285714285714285,0.8571428571428571
2012,2012_01_CAR_TB,TB,-3,58,0.7413793103448276,0.25862068965517243,0
2012,2012_01_CIN_BAL,BAL,7,57,0.6140350877192983,0.38596491228070173,0
2012,2012_01_CIN_BAL,CIN,-7,69,0,0.2753623188405797,0.7246376811594203
2012,2012_01_DAL_NYG,DAL,-3.5,54,0.2962962962962963,0.7037037037037037,0
2012,2012_01_DAL_NYG,NYG,3.5,54,0,0.5555555555555556,0.4444444444444444
2012,2012_01_IND_CHI,CHI,10,66,0.4545454545454546,0.5454545454545454,0
2012,2012_01_IND_CHI,IND,-10,63,0,0.2857142857142857,0.7142857142857143
2012,2012_01_JAX_MIN,JAX,-3.5,70,0.05714285714285714,0.7714285714285715,0.17142857142857143
2012,2012_01_JAX_MIN,MIN,3.5,51,0.27450980392156865,0.5686274509803921,0.1568627450980392
2012,2012_01_MIA_HOU,HOU,13,65,0.5384615384615384,0.4615384615384616,0
2012,2012_01_MIA_HOU,MIA,-13,57,0,0.5789473684210527,0.42105263157894735
2012,2012_01_NE_TEN,NE,4.5,66,0.7727272727272727,0.2272727272727273,0
2012,2012_01_NE_TEN,TEN,-4.5,61,0,0.3770491803278688,0.6229508196721312
2012,2012_01_PHI_CLE,CLE,-9,59,0.1016949152542373,0.8983050847457628,0
2012,2012_01_PHI_CLE,PHI,9,85,0.04705882352941176,0.788235294117647,0.16470588235294115
2012,2012_01_PIT_DEN,DEN,2.5,52,0.2115384615384615,0.7884615384615384,0
2012,2012_01_PIT_DEN,PIT,-2.5,70,0,0.9,0.1
2012,2012_01_SD_OAK,LAC,-1,53,0.4339622641509434,0.5660377358490566,0
2012,2012_01_SD_OAK,LV,-1,69,0,0.6666666666666666,0.3333333333333333
2012,2012_01_SEA_ARI,ARI,-1,56,0.17857142857142858,0.8214285714285714,0
2012,2012_01_SEA_ARI,SEA,1,70,0,0.7714285714285715,0.22857142857142856
2012,2012_01_SF_GB,GB,6,61,0,0.4918032786885246,0.5081967213114754
2012,2012_01_SF_GB,SF,-6,60,0.5166666666666667,0.48333333333333334,0
2012,2012_01_STL_DET,DET,9,66,0.01515151515151515,0.9393939393939394,0.04545454545454545
2012,2012_01_STL_DET,LA,-9,54,0,0.9629629629629628,0.03703703703703703
2012,2012_01_WAS_NO,NO,9.5,63,0,0.2063492063492063,0.7936507936507936
2012,2012_01_WAS_NO,WAS,-9.5,70,0.6428571428571429,0.35714285714285715,0
2012,2012_02_ARI_NE,ARI,-13,60,0.31666666666666665,0.6833333333333333,0
2012,2012_02_ARI_NE,NE,13,77,0,0.7272727272727273,0.2727272727272727
2012,2012_02_BAL_PHI,BAL,-3,65,0.2307692307692308,0.7692307692307693,0
2012,2012_02_BAL_PHI,PHI,3,73,0,0.9315068493150684,0.0684931506849315
2012,2012_02_CHI_GB,CHI,-5,57,0,0.2982456140350877,0.7017543859649122
2012,2012_02_CHI_GB,GB,5,63,0.4603174603174603,0.5396825396825397,0
2012,2012_02_CLE_CIN,CIN,7,61,0.7704918032786885,0.22950819672131148,0
2012,2012_02_CLE_CIN,CLE,-7,62,0,0.25806451612903225,0.7419354838709677
2012,2012_02_DAL_SEA,DAL,3,56,0,0.26785714285714285,0.7321428571428571
2012,2012_02_DAL_SEA,SEA,-3,63,0.746031746031746,0.25396825396825395,0
2012,2012_02_DEN_ATL,ATL,3,63,0.9523809523809524,0.04761904761904761,0
2012,2012_02_DEN_ATL,DEN,-3,67,0,0.07462686567164178,0.9253731343283582
2012,2012_02_DET_SF,DET,-7,59,0,0.2542372881355932,0.7457627118644068
2012,2012_02_DET_SF,SF,7,58,0.7931034482758621,0.20689655172413793,0
2012,2012_02_HOU_JAX,HOU,6.5,81,0.7037037037037037,0.2962962962962963,0
2012,2012_02_HOU_JAX,JAX,-6.5,38,0,0.34210526315789475,0.6578947368421053
2012,2012_02_KC_BUF,BUF,3,53,0.7358490566037735,0.2641509433962264,0
2012,2012_02_KC_BUF,KC,-3,70,0,0.12857142857142856,0.8714285714285714
2012,2012_02_MIN_IND,IND,-3,61,0.6229508196721312,0.3770491803278688,0
2012,2012_02_MIN_IND,MIN,3,64,0,0.46875,0.53125
2012,2012_02_NO_CAR,CAR,-3,61,0.5409836065573771,0.45901639344262296,0
2012,2012_02_NO_CAR,NO,3,76,0,0.4605263157894737,0.5394736842105263
2012,2012_02_NYJ_PIT,NYJ,-4.5,51,0,0.5882352941176471,0.4117647058823529
2012,2012_02_NYJ_PIT,PIT,4.5,62,0.43548387096774194,0.5645161290322581,0
2012,2012_02_OAK_MIA,LV,1,62,0,0.7258064516129032,0.27419354838709675
2012,2012_02_OAK_MIA,MIA,-1,73,0.4246575342465753,0.5753424657534246,0
2012,2012_02_TB_NYG,NYG,9,74,0.02702702702702703,0.5135135135135135,0.4594594594594595
2012,2012_02_TB_NYG,TB,-9,52,0.38461538461538464,0.4615384615384616,0.15384615384615383
2012,2012_02_TEN_SD,LAC,-6.5,75,0.84,0.16,0
2012,2012_02_TEN_SD,TEN,-6.5,40,0,0.05,0.95
2012,2012_02_WAS_STL,LA,3.5,62,0.1129032258064516,0.6451612903225806,0.24193548387096775
2012,2012_02_WAS_STL,WAS,3.5,59,0.15254237288135594,0.8135593220338984,0.03389830508474576
2012,2012_03_ATL_SD,ATL,-3,68,0.5735294117647058,0.4264705882352941,0
2012,2012_03_ATL_SD,LAC,-3,56,0,0.30357142857142855,0.6964285714285714
2012,2012_03_BUF_CLE,BUF,2.5,66,0.7121212121212122,0.2878787878787879,0
2012,2012_03_BUF_CLE,CLE,-2.5,60,0,0.25,0.75
2012,2012_03_CIN_WAS,CIN,-3,57,0.22807017543859648,0.7719298245614035,0
2012,2012_03_CIN_WAS,WAS,3,73,0,0.4246575342465753,0.5753424657534246
2012,2012_03_DET_TEN,DET,3.5,82,0,0.5,0.5
2012,2012_03_DET_TEN,TEN,-3.5,49,0.5306122448979592,0.4693877551020408,0
2012,2012_03_GB_SEA,GB,3,68,0.04411764705882353,0.8970588235294118,0.0588235294117647
2012,2012_03_GB_SEA,SEA,-3,51,0.0392156862745098,0.9215686274509804,0.0392156862745098
2012,2012_03_HOU_DEN,DEN,-1,75,0,0.25333333333333335,0.7466666666666667
2012,2012_03_HOU_DEN,HOU,1,65,0.7230769230769231,0.27692307692307694,0
2012,2012_03_JAX_IND,IND,3,73,0.2465753424657534,0.7123287671232876,0.0410958904109589
2012,2012_03_JAX_IND,JAX,-3,54,0.05555555555555555,0.9074074074074074,0.03703703703703703
2012,2012_03_KC_NO,KC,-9,73,0,0.6164383561643836,0.3835616438356164
2012,2012_03_KC_NO,NO,9,55,0.509090909090909,0.4909090909090909,0
2012,2012_03_NE_BAL,BAL,2.5,64,0,0.578125,0.421875
2012,2012_03_NE_BAL,NE,-2.5,77,0.3246753246753247,0.6753246753246753,0
2012,2012_03_NYG_CAR,CAR,2.5,55,0,0.2,0.8
2012,2012_03_NYG_CAR,NYG,-2.5,68,0.7352941176470589,0.2647058823529412,0
2012,2012_03_NYJ_MIA,MIA,-2.5,72,0.4027777777777778,0.5972222222222222,0
2012,2012_03_NYJ_MIA,NYJ,2.5,67,0,0.6268656716417911,0.373134328358209
2012,2012_03_PHI_ARI,ARI,-3,59,0.8135593220338984,0.1864406779661017,0
2012,2012_03_PHI_ARI,PHI,3,63,0,0.14285714285714285,0.8571428571428571
2012,2012_03_PIT_OAK,LV,3.5,56,0.05357142857142857,0.8214285714285714,0.125
2012,2012_03_PIT_OAK,PIT,3.5,68,0.04411764705882353,0.9558823529411764,0
2012,2012_03_SF_MIN,MIN,-6.5,73,0.5342465753424658,0.4657534246575342,0
2012,2012_03_SF_MIN,SF,6.5,58,0,0.3103448275862069,0.6896551724137931
2012,2012_03_STL_CHI,CHI,7,64,0.359375,0.640625,0
2012,2012_03_STL_CHI,LA,-7,57,0,0.5087719298245614,0.49122807017543857
2012,2012_03_TB_DAL,DAL,7,63,0.23809523809523808,0.7619047619047619,0
2012,2012_03_TB_DAL,TB,-7,55,0,0.7090909090909091,0.2909090909090909
2012,2012_04_CAR_ATL,ATL,7,66,0.04545454545454545,0.9545454545454546,0
2012,2012_04_CAR_ATL,CAR,-7,63,0.04761904761904761,0.7619047619047619,0.1904761904761905
2012,2012_04_CHI_DAL,CHI,-3,52,0.4230769230769231,0.5769230769230769,0
2012,2012_04_CHI_DAL,DAL,3,68,0,0.4264705882352941,0.5735294117647058
2012,2012_04_CIN_JAX,CIN,-1,62,0.4838709677419355,0.5161290322580645,0
2012,2012_04_CIN_JAX,JAX,1,58,0,0.603448275862069,0.39655172413793105
2012,2012_04_CLE_BAL,BAL,11.5,77,0.5194805194805194,0.4805194805194805,0
2012,2012_04_CLE_BAL,CLE,-11.5,69,0,0.391304347826087,0.6086956521739131
2012,2012_04_MIA_ARI,ARI,4,62,0.03225806451612903,0.5,0.46774193548387094
2012,2012_04_MIA_ARI,MIA,-4,68,0.35294117647058826,0.6470588235294118,0
2012,2012_04_MIN_DET,DET,3.5,75,0,0.4,0.6
2012,2012_04_MIN_DET,MIN,-3.5,56,0.5714285714285714,0.42857142857142855,0
2012,2012_04_NE_BUF,BUF,-3.5,69,0.17391304347826086,0.5072463768115942,0.3188405797101449
2012,2012_04_NE_BUF,NE,3.5,77,0.2987012987012987,0.5064935064935064,0.1948051948051948
2012,2012_04_NO_GB,GB,7.5,63,0.2698412698412698,0.6825396825396826,0.04761904761904761
2012,2012_04_NO_GB,NO,-7.5,75,0.08,0.7333333333333333,0.18666666666666668
2012,2012_04_NYG_PHI,NYG,-1.5,61,0,0.9344262295081968,0.06557377049180328
2012,2012_04_NYG_PHI,PHI,1.5,67,0.22388059701492535,0.7761194029850746,0
2012,2012_04_OAK_DEN,DEN,6.5,75,0.6133333333333333,0.38666666666666666,0
2012,2012_04_OAK_DEN,LV,-6.5,53,0,0.5094339622641509,0.49056603773584906
2012,2012_04_SD_KC,KC,-2.5,64,0,0.0625,0.9375
2012,2012_04_SD_KC,LAC,2.5,59,0.7966101694915254,0.2033898305084746,0
2012,2012_04_SEA_STL,LA,2,57,0.40350877192982454,0.5964912280701754,0
2012,2012_04_SEA_STL,SEA,2,61,0,0.5573770491803278,0.4426229508196721
2012,2012_04_SF_NYJ,NYJ,-3.5,50,0,0.52,0.48
2012,2012_04_SF_NYJ,SF,3.5,66,0.5606060606060606,0.4393939393939394,0
2012,2012_04_TEN_HOU,HOU,13,57,0.7719298245614035,0.22807017543859648,0
2012,2012_04_TEN_HOU,TEN,-13,59,0,0.22033898305084745,0.7796610169491526
2012,2012_04_WAS_TB,TB,1.5,58,0,0.5689655172413793,0.43103448275862066
2012,2012_04_WAS_TB,WAS,-1.5,66,0.5151515151515151,0.48484848484848486,0
2012,2012_05_ARI_STL,ARI,1,76,0,0.5789473684210527,0.42105263157894735
2012,2012_05_ARI_STL,LA,1,50,0.6,0.4,0
2012,2012_05_ATL_WAS,ATL,3,79,0.0379746835443038,0.9240506329113924,0.0379746835443038
2012,2012_05_ATL_WAS,WAS,-3,48,0.10416666666666669,0.8125,0.08333333333333333
2012,2012_05_BAL_KC,BAL,6,53,0.1509433962264151,0.8490566037735849,0
2012,2012_05_BAL_KC,KC,-6,67,0,0.8805970149253731,0.11940298507462686
2012,2012_05_BUF_SF,BUF,-10,45,0,0.6,0.4
2012,2012_05_BUF_SF,SF,10,63,0.6825396825396826,0.31746031746031744,0
2012,2012_05_CHI_JAX,CHI,6,73,0.3287671232876712,0.6712328767123288,0
2012,2012_05_CHI_JAX,JAX,-6,52,0,0.6346153846153846,0.36538461538461536
2012,2012_05_CLE_NYG,CLE,-7.5,54,0.16666666666666666,0.2777777777777778,0.5555555555555556
2012,2012_05_CLE_NYG,NYG,7.5,69,0.463768115942029,0.36231884057971014,0.17391304347826086
2012,2012_05_DEN_NE,DEN,-6,65,0,0.4153846153846154,0.5846153846153846
2012,2012_05_DEN_NE,NE,6,86,0.6511627906976745,0.3488372093023256,0
2012,2012_05_GB_IND,GB,6.5,60,0.5,0.4666666666666667,0.03333333333333333
2012,2012_05_GB_IND,IND,-6.5,88,0,0.5,0.5
2012,2012_05_HOU_NYJ,HOU,9.5,63,0.5079365079365079,0.492063492063492,0
2012,2012_05_HOU_NYJ,NYJ,-9.5,58,0,0.7068965517241379,0.29310344827586204
2012,2012_05_MIA_CIN,CIN,3,65,0.2,0.5692307692307692,0.2307692307692308
2012,2012_05_MIA_CIN,MIA,-3,59,0.3220338983050847,0.6440677966101694,0.03389830508474576
2012,2012_05_PHI_PIT,PHI,-4,56,0,0.5892857142857143,0.4107142857142857
2012,2012_05_PHI_PIT,PIT,4,67,0.3582089552238806,0.6417910447761194,0
2012,2012_05_SD_NO,LAC,-3.5,65,0.12307692307692308,0.6923076923076923,0.18461538461538465
2012,2012_05_SD_NO,NO,3.5,67,0.13432835820895522,0.6417910447761194,0.22388059701492535
2012,2012_05_SEA_CAR,CAR,1,52,0,0.8846153846153846,0.1153846153846154
2012,2012_05_SEA_CAR,SEA,-1,61,0.22950819672131148,0.7704918032786885,0
2012,2012_05_TEN_MIN,MIN,6,66,0.8181818181818182,0.18181818181818185,0
2012,2012_05_TEN_MIN,TEN,-6,68,0,0.17647058823529413,0.8235294117647058
2012,2012_06_BUF_ARI,ARI,5,67,0,0.9850746268656716,0.01492537313432835
2012,2012_06_BUF_ARI,BUF,-5,59,0.0847457627118644,0.9152542372881356,0
2012,2012_06_CIN_CLE,CIN,1,66,0.06060606060606061,0.6515151515151515,0.2878787878787879
2012,2012_06_CIN_CLE,CLE,-1,64,0.1875,0.8125,0
2012,2012_06_DAL_BAL,BAL,3,48,0.14583333333333334,0.8541666666666666,0
2012,2012_06_DAL_BAL,DAL,-3,79,0,0.569620253164557,0.43037974683544306
2012,2012_06_DEN_SD,DEN,-1,50,0.06,0.3,0.64
2012,2012_06_DEN_SD,LAC,-1,72,0.4861111111111111,0.4027777777777778,0.1111111111111111
2012,2012_06_DET_PHI,DET,-3.5,69,0,0.7681159420289855,0.2318840579710145
2012,2012_06_DET_PHI,PHI,3.5,74,0.32432432432432434,0.6756756756756757,0
2012,2012_06_GB_HOU,GB,-4,70,0.7428571428571429,0.2571428571428571,0
2012,2012_06_GB_HOU,HOU,4,69,0,0.18840579710144928,0.8115942028985508
2012,2012_06_IND_NYJ,IND,-3.5,64,0,0.25,0.75
2012,2012_06_IND_NYJ,NYJ,3.5,63,0.7301587301587301,0.2698412698412698,0
2012,2012_06_KC_TB,KC,-5,68,0,0.45588235294117646,0.5441176470588235
2012,2012_06_KC_TB,TB,5,50,0.64,0.36,0
2012,2012_06_MIN_WAS,MIN,1.5,80,0.025,0.2875,0.6875
2012,2012_06_MIN_WAS,WAS,-1.5,53,0.4528301886792453,0.5471698113207547,0
2012,2012_06_NE_SEA,NE,3.5,85,0.5058823529411764,0.4705882352941176,0.02352941176470588
2012,2012_06_NE_SEA,SEA,-3.5,53,0,0.6226415094339622,0.37735849056603776
2012,2012_06_NYG_SF,NYG,-7,63,0.6666666666666666,0.3333333333333333,0
2012,2012_06_NYG_SF,SF,7,60,0,0.5,0.5
2012,2012_06_OAK_ATL,ATL,10,53,0,1,0
2012,2012_06_OAK_ATL,LV,-10,68,0.01470588235294117,0.8970588235294118,0.08823529411764706
2012,2012_06_PIT_TEN,PIT,5.5,63,0.06349206349206349,0.9365079365079364,0
2012,2012_06_PIT_TEN,TEN,-5.5,69,0.04347826086956521,0.8695652173913043,0.08695652173913043
2012,2012_06_STL_MIA,LA,-5.5,69,0.0144927536231884,0.5652173913043478,0.42028985507246375
2012,2012_06_STL_MIA,MIA,5.5,48,0.5208333333333334,0.4791666666666667,0
2012,2012_07_ARI_MIN,ARI,-7,69,0,0.42028985507246375,0.5797101449275363
2012,2012_07_ARI_MIN,MIN,7,47,0.4893617021276595,0.5106382978723404,0
2012,2012_07_BAL_HOU,BAL,-6.5,59,0,0.2542372881355932,0.7457627118644068
2012,2012_07_BAL_HOU,HOU,6.5,75,0.7466666666666667,0.25333333333333335,0
2012,2012_07_CLE_IND,CLE,-1,58,0,0.6379310344827587,0.3620689655172414
2012,2012_07_CLE_IND,IND,1,69,0.3333333333333333,0.6666666666666666,0
2012,2012_07_DAL_CAR,CAR,-2.5,59,0,0.9152542372881356,0.0847457627118644
2012,2012_07_DAL_CAR,DAL,2.5,64,0.109375,0.890625,0
2012,2012_07_DET_CHI,CHI,6.5,68,0.9117647058823528,0.08823529411764706,0
2012,2012_07_DET_CHI,DET,-6.5,67,0,0.05970149253731343,0.9402985074626866
2012,2012_07_GB_STL,GB,4,64,0.546875,0.453125,0
2012,2012_07_GB_STL,LA,4,58,0,0.5689655172413793,0.43103448275862066
2012,2012_07_JAX_OAK,JAX,-6,57,0.43859649122807015,0.5614035087719298,0
2012,2012_07_JAX_OAK,LV,-6,72,0,0.3611111111111111,0.6388888888888888
2012,2012_07_NO_TB,NO,1,62,0.3548387096774194,0.27419354838709675,0.3709677419354839
2012,2012_07_NO_TB,TB,-1,67,0.29850746268656714,0.31343283582089554,0.3880597014925373
2012,2012_07_NYJ_NE,NE,11,63,0.42857142857142855,0.5714285714285714,0
2012,2012_07_NYJ_NE,NYJ,-11,72,0,0.5416666666666666,0.4583333333333333
2012,2012_07_PIT_CIN,CIN,-1,48,0.14583333333333334,0.625,0.22916666666666663
2012,2012_07_PIT_CIN,PIT,1,69,0.2463768115942029,0.6086956521739131,0.14492753623188406
2012,2012_07_SEA_SF,SEA,-7.5,53,0,0.7735849056603774,0.22641509433962265
2012,2012_07_SEA_SF,SF,7.5,55,0.2727272727272727,0.7272727272727273,0
2012,2012_07_TEN_BUF,BUF,4,60,0.13333333333333333,0.85,0.01666666666666666
2012,2012_07_TEN_BUF,TEN,-4,61,0,0.7540983606557377,0.2459016393442623
2012,2012_07_WAS_NYG,NYG,6.5,59,0.0847457627118644,0.9152542372881356,0
2012,2012_07_WAS_NYG,WAS,-6.5,69,0,0.7246376811594203,0.2753623188405797
2012,2012_08_ATL_PHI,ATL,-1.5,68,0.6617647058823529,0.3382352941176471,0
2012,2012_08_ATL_PHI,PHI,1.5,62,0,0.08064516129032258,0.9193548387096774
2012,2012_08_CAR_CHI,CAR,-7,77,0.2857142857142857,0.7012987012987013,0.01298701298701298
2012,2012_08_CAR_CHI,CHI,7,53,0.01886792452830188,0.660377358490566,0.32075471698113206
2012,2012_08_IND_TEN,IND,-3.5,64,0,0.828125,0.171875
2012,2012_08_IND_TEN,TEN,3.5,56,0.19642857142857145,0.8035714285714286,0
2012,2012_08_JAX_GB,GB,15,63,0.42857142857142855,0.5714285714285714,0
2012,2012_08_JAX_GB,JAX,-15,71,0,0.5492957746478874,0.4507042253521127
2012,2012_08_MIA_NYJ,MIA,-1,55,0.7454545454545455,0.2545454545454545,0
2012,2012_08_MIA_NYJ,NYJ,1,79,0,0.16455696202531644,0.8354430379746836
2012,2012_08_NE_STL,LA,7.5,57,0,0.2982456140350877,0.7017543859649122
2012,2012_08_NE_STL,NE,7.5,66,0.7121212121212122,0.2878787878787879,0
2012,2012_08_NO_DEN,DEN,6,70,0.6714285714285714,0.32857142857142857,0
2012,2012_08_NO_DEN,NO,-6,59,0,0.3728813559322034,0.6271186440677966
2012,2012_08_NYG_DAL,DAL,-1.5,81,0,0.4691358024691358,0.5308641975308642
2012,2012_08_NYG_DAL,NYG,1.5,58,0.5517241379310345,0.4482758620689655,0
2012,2012_08_OAK_KC,KC,1,58,0,0.5517241379310345,0.4482758620689655
2012,2012_08_OAK_KC,LV,-1,61,0.4918032786885246,0.5081967213114754,0
2012,2012_08_SD_CLE,CLE,-2.5,60,0.36666666666666664,0.6333333333333333,0
2012,2012_08_SD_CLE,LAC,2.5,68,0,0.7941176470588235,0.2058823529411765
2012,2012_08_SEA_DET,DET,3,73,0,0.958904109589041,0.0410958904109589
2012,2012_08_SEA_DET,SEA,-3,54,0,0.9444444444444444,0.05555555555555555
2012,2012_08_SF_ARI,ARI,-7,65,0,0.2153846153846154,0.7846153846153846
2012,2012_08_SF_ARI,SF,7,52,0.5192307692307693,0.4807692307692308,0
2012,2012_08_TB_MIN,MIN,5,59,0,0.288135593220339,0.711864406779661
2012,2012_08_TB_MIN,TB,-5,76,0.7631578947368421,0.23684210526315788,0
2012,2012_08_WAS_PIT,PIT,4.5,61,0.6885245901639344,0.3114754098360656,0
2012,2012_08_WAS_PIT,WAS,-4.5,55,0,0.23636363636363636,0.7636363636363637
2012,2012_09_ARI_GB,ARI,-10.5,66,0,0.21212121212121213,0.7878787878787878
2012,2012_09_ARI_GB,GB,10.5,66,0.6060606060606061,0.3939393939393939,0
2012,2012_09_BAL_CLE,BAL,3.5,61,0.4098360655737705,0.5901639344262295,0
2012,2012_09_BAL_CLE,CLE,-3.5,65,0,0.5384615384615384,0.4615384615384616
2012,2012_09_BUF_HOU,BUF,-11,57,0,0.631578947368421,0.3684210526315789
2012,2012_09_BUF_HOU,HOU,11,60,0.5333333333333333,0.4666666666666667,0
